anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi,landsat_ndvi,landsat_evi,landsat_ndwi,modis_ndvi,modis_evi,era5_temp_c,era5_precip_mm,year,primary_ndvi,doy,ndvi_climatology_mean,ndvi_climatology_std,ndvi_zscore,n_reference_years,status,crop_type
AOI-0008,2022-08-31,,,,0.2078607266903115,0.1104582708879991,-0.3112319205165253,,,,,2022,0.2078607266903115,243,0.22691689226247977,0.08597762158192568,-0.2216409947326838,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-01,,,,0.1596150327785462,0.0834532519787263,-0.2605997907791405,,,,,2022,0.1596150327785462,244,0.23198476013062186,0.09407996320512799,-0.7692363483846584,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-02,0.1483092255925381,0.0721998746598465,-0.2734067813358963,,,,,,,,2022,0.1483092255925381,245,0.2316558481803762,0.0932477737237112,-0.8938189005433017,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-06,,,,0.1682608665478601,0.0760946961848897,-0.2710498598942965,,,,,2022,0.1682608665478601,249,0.2415319859888611,0.10128228699116419,-0.7234346855476629,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-07,0.1988384264585041,0.0560115287748644,-0.1984954440767372,,,,,,,,2022,0.1988384264585041,250,0.22939120716995434,0.09996381779954319,-0.3056383938108239,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-08,,,,0.2073300252870184,0.1016351554466223,-0.3199012675104945,,,,,2022,0.2073300252870184,251,0.22990895527215324,0.09779707613355866,-0.2308753070930202,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-09,0.163543084640001,0.0796217861112257,-0.2967309577494772,,,,,,,,2022,0.163543084640001,252,0.23485920099358892,0.1087490088353664,-0.6557863572030563,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-14,0.1824558908160852,0.0677337721162849,-0.2772646244759826,,,,0.3164471074380165,0.1727572314049587,,,2022,0.1824558908160852,257,0.2233613591636316,0.10487135636156487,-0.39005377413558606,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-18,,,,0.1618967233593835,0.0773768896374364,-0.2487205697934159,,,,,2022,0.1618967233593835,261,0.20938713974676548,0.092360232952824,-0.5141868406897508,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-27,0.1726228760366375,0.0840784098007939,-0.2847986784067222,,,,,,,,2022,0.1726228760366375,270,0.20687164032597036,0.0677442962721616,-0.5055593780432673,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-29,0.17437594730272,0.0759570042867445,-0.2994210325787994,,,,,,,,2022,0.17437594730272,272,0.211705732361624,0.066756710964355,-0.5591914958008698,15,Штатное развитие,озимая пшеница
AOI-0008,2022-09-30,,,,,,,0.3226099173553718,0.1738136363636363,,,2022,0.3226099173553718,273,0.20998912744481313,0.06628655617442922,1.6989989586154337,15,Штатное развитие,озимая пшеница
AOI-0008,2022-10-02,,,,0.2399472946933772,0.101241325892735,-0.3200154634828774,,,,,2022,0.2399472946933772,275,0.21969466016440897,0.0676648130000272,0.29930821694519544,15,Штатное развитие,озимая пшеница
AOI-0008,2022-10-07,0.1761073753761856,0.0688845740387108,-0.320647018306412,,,,,,,,2022,0.1761073753761856,280,0.22620840591881855,0.06802091831498876,-0.7365532807220707,15,Штатное развитие,озимая пшеница
AOI-0008,2022-10-12,0.2166307213782319,0.118741267538184,-0.2457184685611241,,,,,,,,2022,0.2166307213782319,285,0.23350651083612742,0.0721851728228624,-0.2337847067195862,15,Штатное развитие,озимая пшеница
AOI-0008,2022-10-14,0.1875244093488023,0.0791607952694105,-0.3093616060019964,,,,,,,,2022,0.1875244093488023,287,0.23582580348705806,0.07087342007711817,-0.6815163440073652,15,Штатное развитие,озимая пшеница
AOI-0008,2022-10-17,0.1692169803572258,0.1390857323281062,-0.1622164675402543,,,,,,,,2022,0.1692169803572258,290,0.24892666457027202,0.07349441368976195,-1.0845679312378824,15,Угнетение биомассы,озимая пшеница
AOI-0008,2022-10-18,,,,0.2493484888683474,0.1054520842136808,-0.3423228446937856,,,,,2022,0.2493484888683474,291,0.2503038507767696,0.07484931110561564,-0.012763803625047787,15,Штатное развитие,озимая пшеница
AOI-0008,2022-10-19,0.2235748378620752,0.0903535319534219,-0.3430487566259528,,,,,,,,2022,0.2235748378620752,292,0.24710781081576447,0.07454094190163982,-0.31570533391893696,15,Штатное развитие,озимая пшеница
AOI-0008,2023-04-02,0.7354046967933243,0.4708688662479487,-0.66662919967252,,,,,,,,2023,0.7354046967933243,92,0.3874558566487437,0.1844602243098733,1.8863082349941418,15,Штатное развитие,озимая пшеница
AOI-0008,2023-04-04,,,,0.6704220709579103,0.4272365528822303,-0.6088598279582333,,,,,2023,0.6704220709579103,94,0.37893747779375436,0.1826899335272389,1.5955153496221282,15,Штатное развитие,озимая пшеница
AOI-0008,2023-04-07,,,,,,,0.7725960743801653,0.613554958677686,,,2023,0.7725960743801653,97,0.39109784919059404,0.19272741426794898,1.9794704694121728,15,Штатное развитие,озимая пшеница
AOI-0008,2023-04-10,0.8204746511665136,0.5599982963402992,-0.7338401960064679,,,,,,,,2023,0.8204746511665136,100,0.39898764292091565,0.20886031973311492,2.0180329551548177,15,Штатное развитие,озимая пшеница
AOI-0008,2023-04-23,,,,,,,0.8453533057851239,0.7429559917355372,,,2023,0.8453533057851239,113,0.5346474700490367,0.2450941796588749,1.2676997722611425,15,Штатное развитие,озимая пшеница
AOI-0008,2023-04-27,0.9235512832479716,0.8183090275628477,-0.8146241025645152,,,,,,,,2023,0.9235512832479716,117,0.5668085853449741,0.24726052478310936,1.4427806388258826,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-06,,,,0.8862270605910836,0.8175185726817659,-0.8153717660485681,,,,,2023,0.8862270605910836,126,0.6298843452646461,0.24092033518412737,1.0640144391735273,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-09,,,,,,,0.809682438016529,0.6272407024793388,,,2023,0.809682438016529,129,0.6426131449831439,0.24523140484113587,0.6812720138418434,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-12,0.8794238761121929,0.940747721706698,-0.7886188427275572,,,,,,,,2023,0.8794238761121929,132,0.6557653036362766,0.23525834532089138,0.9506934692193253,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-15,0.8956148497801708,0.8534043150601727,-0.8044029141897234,,,,,,,,2023,0.8956148497801708,135,0.6519121523115208,0.2299353395116537,1.059874910860749,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-17,0.8812318269421605,0.8386643756010006,-0.7942528836613043,0.9096447654497064,0.8457418921470642,-0.8562513714396688,,,,,2023,0.8812318269421605,137,0.6663166296168456,0.2083508375425044,1.0315062797934345,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-20,0.895427201328066,0.8337883293823344,-0.8190541012423138,,,,,,,,2023,0.895427201328066,140,0.6849437215997738,0.20998009886014174,1.0023972789368278,15,Штатное развитие,озимая пшеница
AOI-0008,2023-05-25,,,,,,,0.7645787190082644,0.647417561983471,,,2023,0.7645787190082644,145,0.6994039558083937,0.1764925799751659,0.3692776388052199,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-06,0.8717048595670855,0.8070542892960062,-0.7942998105709931,,,,,,,,2023,0.8717048595670855,157,0.5905937620053433,0.20281944722385906,1.3860164861383826,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-07,,,,0.872484476765476,0.7354322328549147,-0.8099812042842564,,,,,2023,0.872484476765476,158,0.5832893544823372,0.20551189810407564,1.4071940600572148,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-08,,,,0.8523254699608022,0.7113244806272869,-0.7850205392347211,,,,,2023,0.8523254699608022,159,0.5721351853068651,0.20960959598633672,1.3367245108005508,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-10,,,,,,,0.7462861570247933,0.6035566115702479,,,2023,0.7462861570247933,161,0.5516428709224602,0.21307152174036023,0.9135115031445497,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-15,,,,0.8752302037286197,0.6949615621090727,-0.7797535387926541,,,,,2023,0.8752302037286197,166,0.47440160384841096,0.20620344007684172,1.943850207983145,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-16,0.7790469042386481,0.6638033565720348,-0.7039152920492249,,,,,,,,2023,0.7790469042386481,167,0.45650431275142594,0.2059062150466814,1.5664538897677172,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-19,0.7325873972344824,0.4832192504035596,-0.7023647754357767,,,,,,,,2023,0.7325873972344824,170,0.38515403755292227,0.18609271206064343,1.8669906834843668,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-21,0.5572274922134645,0.3927277388559956,-0.5925032449725969,,,,,,,,2023,0.5572274922134645,172,0.35294207053531296,0.17471038266213948,1.1692803745568183,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-23,,,,0.5145352051560977,0.3344205730971947,-0.5947340661916646,,,,,2023,0.5145352051560977,174,0.3447086526097669,0.17159518151479217,0.9896930149620263,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-24,0.3126611786234284,0.3508057161354782,-0.3454395852910765,,,,,,,,2023,0.3126611786234284,175,0.3380827081052884,0.1686300479468332,-0.15075326011812,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-26,0.3248407730310838,0.2047666240279251,-0.5079440402115116,,,,0.5541950413223139,0.3920776859504132,,,2023,0.3248407730310838,177,0.3234024750162616,0.15663273031597078,0.009182614718652417,15,Штатное развитие,озимая пшеница
AOI-0008,2023-06-30,,,,0.3295048296152815,0.2658950441230479,-0.4662527433085273,,,,,2023,0.3295048296152815,181,0.3076525355795758,0.1564722513305871,0.1396560338966251,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-05,,,,0.2671625031718398,0.16757090539428,-0.4028238016767307,,,,,2023,0.2671625031718398,186,0.2764742493649809,0.12869777463980583,-0.07235359134376962,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-06,0.2051170824290983,0.1350943267254081,-0.3572954343781268,,,,,,,,2023,0.2051170824290983,187,0.2605528575290929,0.10778818743297108,-0.5143028788239693,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-09,0.1791757788956772,0.1152960296192836,-0.3447551293496275,0.3163309272704807,0.2264617416935392,-0.4149776194870546,,,,,2023,0.1791757788956772,190,0.24577399082363668,0.09970744482504301,-0.6679362012016212,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-12,,,,,,,0.3956382231404958,0.2692605371900826,,,2023,0.3956382231404958,193,0.23938328565037514,0.09491132499553111,1.64632553067274,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-14,0.202213336776094,0.1407222585804232,-0.387047816537645,,,,,,,,2023,0.202213336776094,195,0.22935092769944393,0.093522011808548,-0.29017330143521936,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-21,0.213489585496725,0.1619314263675855,-0.3862161928356974,,,,,,,,2023,0.213489585496725,202,0.22627519713278033,0.08640536466759678,-0.1479724283930961,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-25,,,,0.3068733145996893,0.2077271814906006,-0.4647703109575399,,,,,2023,0.3068733145996893,206,0.22425804928380566,0.08986617640316212,0.9193143474275675,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-26,0.2149562258671305,0.1532894836398797,-0.3997117212528523,,,,,,,,2023,0.2149562258671305,207,0.22453759477515053,0.09071002764886127,-0.10562634756445592,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-27,,,,0.280781597860868,0.1974115716872236,-0.423631307609492,,,,,2023,0.280781597860868,208,0.22544325241388938,0.08934607603413056,0.6193707424357298,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-28,,,,,,,0.3681793388429752,0.240593388429752,,,2023,0.3681793388429752,209,0.2255102595559238,0.08994671586925373,1.5861510663094665,15,Штатное развитие,озимая пшеница
AOI-0008,2023-07-29,0.1802213270879785,0.1340408809729317,-0.360246521770953,,,,,,,,2023,0.1802213270879785,210,0.22295102581098786,0.08519938152038145,-0.5015259261334841,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-01,,,,0.2706146170777145,0.1769566963023153,-0.4227451362877291,,,,,2023,0.2706146170777145,213,0.22312730675682876,0.0807693197655798,0.5879374799578623,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-05,0.2048297194660323,0.1473751666111083,-0.3827705423587809,,,,,,,,2023,0.2048297194660323,217,0.23396556185405123,0.08361660001125781,-0.34844567208061805,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-08,0.2092553211429094,0.1466074855048502,-0.3870732024355935,,,,,,,,2023,0.2092553211429094,220,0.21725730048651973,0.07493377849961273,-0.10678734615860433,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-13,,,,,,,0.3218863636363637,0.2092134297520661,,,2023,0.3218863636363637,225,0.21377152962341173,0.07102117638260866,1.522290104440267,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-15,0.2130009712416844,0.1562848158210698,-0.3865733335124082,,,,,,,,2023,0.2130009712416844,227,0.21348624372991284,0.07016312942824797,-0.006916346123425133,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-18,0.1628814288941285,0.1089437492681743,-0.3169030334826793,0.26029278183044846,0.16415586056065454,-0.3952678014428594,,,,,2023,0.1628814288941285,230,0.21759243803959233,0.07110519903922008,-0.7694375359991108,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-20,0.155869273526942,0.1088577787613524,-0.3175593195843035,,,,,,,,2023,0.155869273526942,232,0.21855027026429205,0.0742565920785835,-0.8441135659850463,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-23,0.1468314137888013,0.0985436661912998,-0.3178879402625638,0.1704615041088521,0.110637438534893,-0.3049482684811365,,,,,2023,0.1468314137888013,235,0.21568139598315034,0.07425149050234743,-0.9272538736737194,15,Штатное развитие,озимая пшеница
AOI-0008,2023-08-25,0.1485418690081203,0.1067241117206437,-0.3055760445069426,,,,,,,,2023,0.1485418690081203,237,0.2149505879156637,0.0752931685884856,-0.882001915346396,15,Штатное развитие,озимая пшеница
